Duration;Action;Controller;IP;Created;Exception;StartDate;StartTime;EndDate;EndTime;Operation;Success
1094;index;patientOverview;87.104.85.41;2013-12-04 15:16:46.1000000;0;2013-12-04 15:16:46.1000000;1386166606099;2013-12-04 15:16:47.1930000;1386166607193;NULL;1
1203;index;patientOverview;87.104.85.41;2013-12-04 15:17:01.4900000;0;2013-12-04 15:17:01.4900000;1386166621490;2013-12-04 15:17:02.6930000;1386166622693;NULL;1
1313;index;patientOverview;87.104.85.41;2013-12-04 15:18:21.0070000;0;2013-12-04 15:18:21.0070000;1386166701005;2013-12-04 15:18:22.3170000;1386166702318;NULL;1
1531;index;patientOverview;87.104.85.41;2013-12-04 15:18:36.7400000;0;2013-12-04 15:18:36.7400000;1386166716740;2013-12-04 15:18:38.2700000;1386166718271;NULL;1
1203;index;patientOverview;87.104.85.41;2013-12-04 15:31:41.4570000;0;2013-12-04 15:31:41.4430000;1386167501443;2013-12-04 15:31:42.6470000;1386167502646;NULL;1
1219;index;patientOverview;76.191.45.2;2013-12-04 16:07:15.7700000;0;2013-12-04 16:07:15.7700000;1386169635771;2013-12-04 16:07:16.9900000;1386169636990;NULL;1
1094;index;patientOverview;76.191.45.2;2013-12-04 16:13:02.3500000;0;2013-12-04 16:13:02.3500000;1386169982349;2013-12-04 16:13:03.4430000;1386169983443;NULL;1
1204;index;patientOverview;76.191.45.2;2013-12-04 16:18:21.6600000;0;2013-12-04 16:18:21.6600000;1386170301661;2013-12-04 16:18:22.8670000;1386170302865;NULL;1
1500;index;patientOverview;76.191.45.2;2013-12-04 16:29:29.2570000;0;2013-12-04 16:29:29.2570000;1386170969255;2013-12-04 16:29:30.7570000;1386170970755;NULL;1
1500;index;patientOverview;76.191.45.2;2013-12-04 16:58:54.2570000;0;2013-12-04 16:58:54.2570000;1386172734255;2013-12-04 16:58:55.7570000;1386172735755;NULL;1
1969;index;patientOverview;76.191.45.2;2013-12-04 17:30:58.1600000;0;2013-12-04 17:30:58.1470000;1386174658146;2013-12-04 17:31:00.1170000;1386174660115;NULL;1
2109;index;patientOverview;76.191.45.2;2013-12-04 17:40:43.1930000;0;2013-12-04 17:40:43.1930000;1386175243193;2013-12-04 17:40:45.3030000;1386175245302;NULL;1
1016;index;patientOverview;76.191.45.2;2013-12-04 17:53:28.9730000;0;2013-12-04 17:53:28.9730000;1386176008974;2013-12-04 17:53:29.9900000;1386176009990;NULL;1
1437;index;patientOverview;76.191.45.2;2013-12-04 17:53:31.8170000;0;2013-12-04 17:53:31.8170000;1386176011818;2013-12-04 17:53:33.2570000;1386176013255;NULL;1
1015;index;patientOverview;76.191.45.2;2013-12-04 17:59:21.1170000;0;2013-12-04 17:59:21.1170000;1386176361115;2013-12-04 17:59:22.1300000;1386176362130;NULL;1
1125;index;patientOverview;70.192.17.37;2013-12-04 18:09:56.5200000;0;2013-12-04 18:09:56.5200000;1386176996521;2013-12-04 18:09:57.6470000;1386176997646;NULL;1
1031;index;patientOverview;76.191.45.2;2013-12-04 18:14:54.8170000;0;2013-12-04 18:14:54.8030000;1386177294802;2013-12-04 18:14:55.8330000;1386177295833;NULL;1
1359;index;patientOverview;76.191.45.2;2013-12-04 18:15:33.2700000;0;2013-12-04 18:15:33.2700000;1386177333271;2013-12-04 18:15:34.6300000;1386177334630;NULL;1
1032;index;patientOverview;76.191.45.2;2013-12-04 19:54:53.9100000;0;2013-12-04 19:54:53.9100000;1386183293911;2013-12-04 19:54:54.9430000;1386183294943;NULL;1
1000;index;patientOverview;76.191.45.2;2013-12-04 19:56:33.0200000;0;2013-12-04 19:56:33.0200000;1386183393021;2013-12-04 19:56:34.0200000;1386183394021;NULL;1
891;index;patientOverview;76.191.45.2;2013-12-04 19:57:01.4730000;0;2013-12-04 19:57:01.4570000;1386183421458;2013-12-04 19:57:02.3500000;1386183422349;NULL;1
1609;index;patientOverview;76.191.45.2;2013-12-04 19:58:45.4730000;0;2013-12-04 19:58:45.4730000;1386183525474;2013-12-04 19:58:47.0830000;1386183527083;NULL;1
1766;index;patientOverview;76.191.45.2;2013-12-04 20:08:12.8670000;0;2013-12-04 20:08:12.8500000;1386184092849;2013-12-04 20:08:14.6170000;1386184094615;NULL;1
1328;index;patientOverview;76.191.45.2;2013-12-04 20:12:50.3030000;0;2013-12-04 20:12:50.3030000;1386184370302;2013-12-04 20:12:51.6300000;1386184371630;NULL;1
1531;index;patientOverview;87.104.202.30;2013-12-05 09:58:01.1070000;0;2013-12-05 09:58:01.1070000;1386233881105;2013-12-05 09:58:02.6370000;1386233882636;NULL;1
1391;index;patientOverview;87.104.202.30;2013-12-05 10:08:36.8870000;0;2013-12-05 10:08:36.8870000;1386234516886;2013-12-05 10:08:38.2770000;1386234518277;NULL;1
1172;index;patientOverview;193.163.223.30;2013-12-05 14:58:47.0900000;0;2013-12-05 14:58:47.0900000;1386251927089;2013-12-05 14:58:48.2600000;1386251928261;NULL;1
1156;index;patientOverview;193.163.223.30;2013-12-05 15:00:16.8230000;0;2013-12-05 15:00:16.8230000;1386252016824;2013-12-05 15:00:17.9800000;1386252017980;NULL;1
1078;index;patientOverview;90.185.26.129;2013-12-05 19:40:35.4800000;0;2013-12-05 19:40:35.4800000;1386268835480;2013-12-05 19:40:36.5570000;1386268836558;NULL;1
969;index;patientOverview;76.191.45.2;2013-12-05 21:44:25.5730000;0;2013-12-05 21:44:25.5730000;1386276265574;2013-12-05 21:44:26.5430000;1386276266543;NULL;1
907;index;patientOverview;76.191.45.2;2013-12-05 22:34:29.7600000;0;2013-12-05 22:34:29.7600000;1386279269761;2013-12-05 22:34:30.6670000;1386279270668;NULL;1
1156;index;patientOverview;87.104.202.30;2013-12-06 08:55:14.0270000;0;2013-12-06 08:55:14.0270000;1386316514027;2013-12-06 08:55:15.1830000;1386316515183;NULL;1
1610;index;patientOverview;87.104.202.30;2013-12-06 08:56:07.5730000;0;2013-12-06 08:56:07.5570000;1386316567558;2013-12-06 08:56:09.1670000;1386316569168;NULL;1
1594;index;patientOverview;87.104.202.30;2013-12-06 09:09:05.6200000;0;2013-12-06 09:09:05.6200000;1386317345621;2013-12-06 09:09:07.2170000;1386317347215;NULL;1
1062;index;patientOverview;87.104.202.30;2013-12-06 09:09:57.0430000;0;2013-12-06 09:09:57.0430000;1386317397043;2013-12-06 09:09:58.1070000;1386317398105;NULL;1
7860;index;patientOverview;76.191.45.2;2013-12-06 20:46:15.4030000;0;2013-12-06 20:46:15.4030000;1386359175402;2013-12-06 20:46:23.2630000;1386359183262;NULL;1
906;index;patientOverview;76.191.45.2;2013-12-06 20:46:28.7630000;0;2013-12-06 20:46:28.7630000;1386359188762;2013-12-06 20:46:29.6670000;1386359189668;NULL;1
1046;index;patientOverview;76.191.45.2;2013-12-06 20:47:09.1370000;0;2013-12-06 20:47:09.1370000;1386359229137;2013-12-06 20:47:10.1830000;1386359230183;NULL;1
859;index;patientOverview;76.191.45.2;2013-12-06 20:48:37.9170000;0;2013-12-06 20:48:37.9170000;1386359317918;2013-12-06 20:48:38.7770000;1386359318777;NULL;1
875;index;patientOverview;76.191.45.2;2013-12-06 20:49:34.7930000;0;2013-12-06 20:49:34.7930000;1386359374793;2013-12-06 20:49:35.6670000;1386359375668;NULL;1
437;index;patientOverview;76.191.45.2;2013-12-06 20:50:33.5270000;0;2013-12-06 20:50:33.5130000;1386359433512;2013-12-06 20:50:33.9500000;1386359433949;NULL;1
313;index;patientOverview;76.191.45.2;2013-12-06 20:58:03.8070000;0;2013-12-06 20:58:03.8070000;1386359883808;2013-12-06 20:58:04.1200000;1386359884121;NULL;1
266;index;patientOverview;76.191.45.2;2013-12-06 20:59:49.6530000;0;2013-12-06 20:59:49.6530000;1386359989652;2013-12-06 20:59:49.9170000;1386359989918;NULL;1
266;index;patientOverview;76.191.45.2;2013-12-06 21:00:11.2470000;0;2013-12-06 21:00:11.2470000;1386360011246;2013-12-06 21:00:11.5130000;1386360011512;NULL;1
281;index;patientOverview;76.191.45.2;2013-12-06 21:02:32.5900000;0;2013-12-06 21:02:32.5900000;1386360152590;2013-12-06 21:02:32.8700000;1386360152871;NULL;1
734;index;patientOverview;216.149.208.9;2013-12-09 03:45:19.1830000;0;2013-12-09 03:45:19.1830000;1386557119183;2013-12-09 03:45:19.9170000;1386557119917;NULL;1
891;index;patientOverview;216.149.208.9;2013-12-09 03:45:21.2930000;0;2013-12-09 03:45:21.2930000;1386557121292;2013-12-09 03:45:22.1830000;1386557122183;NULL;1
750;index;patientOverview;216.149.208.9;2013-12-09 03:49:42.9170000;0;2013-12-09 03:49:42.9170000;1386557382917;2013-12-09 03:49:43.6670000;1386557383667;NULL;1
656;index;patientOverview;216.149.208.9;2013-12-09 05:57:17.1970000;0;2013-12-09 05:57:17.1970000;1386565037198;2013-12-09 05:57:17.8530000;1386565037854;NULL;1
1140;index;patientOverview;87.104.85.41;2013-12-09 06:27:59.0900000;0;2013-12-09 06:27:59.0900000;1386566879089;2013-12-09 06:28:00.2300000;1386566880229;NULL;1
922;index;patientOverview;87.104.85.41;2013-12-09 06:30:31.6030000;0;2013-12-09 06:30:31.6030000;1386567031604;2013-12-09 06:30:32.5270000;1386567032526;NULL;1
1125;index;patientOverview;80.197.59.2;2013-12-09 09:04:46.9000000;0;2013-12-09 09:04:46.9000000;1386576286901;2013-12-09 09:04:48.0270000;1386576288026;NULL;1
1406;index;patientOverview;80.197.59.2;2013-12-09 09:05:21.3400000;0;2013-12-09 09:05:21.3400000;1386576321339;2013-12-09 09:05:22.7470000;1386576322745;NULL;1
1250;index;patientOverview;80.197.59.2;2013-12-09 09:06:52.6200000;0;2013-12-09 09:06:52.6200000;1386576412620;2013-12-09 09:06:53.8700000;1386576413870;NULL;1
1609;index;patientOverview;87.104.202.30;2013-12-09 09:54:54.4630000;0;2013-12-09 09:54:54.4630000;1386579294464;2013-12-09 09:54:56.0730000;1386579296073;NULL;1
1172;index;patientOverview;87.104.202.30;2013-12-09 11:20:05.9630000;0;2013-12-09 11:20:05.9630000;1386584405964;2013-12-09 11:20:07.1370000;1386584407136;NULL;1
1078;index;patientOverview;87.104.202.30;2013-12-09 11:20:50.4630000;0;2013-12-09 11:20:50.4470000;1386584450448;2013-12-09 11:20:51.5270000;1386584451526;NULL;1
1125;index;patientOverview;87.104.202.30;2013-12-09 11:27:45.1370000;0;2013-12-09 11:27:45.1200000;1386584865120;2013-12-09 11:27:46.2470000;1386584866245;NULL;1
1203;index;patientOverview;87.104.202.30;2013-12-09 14:32:05.9470000;0;2013-12-09 14:32:05.9470000;1386595925948;2013-12-09 14:32:07.1500000;1386595927151;NULL;1
2547;index;patientOverview;8.25.24.2;2013-12-09 15:21:46.2300000;0;2013-12-09 15:21:46.1970000;1386598906198;2013-12-09 15:21:48.7470000;1386598908745;NULL;1
734;index;patientOverview;8.25.24.2;2013-12-09 15:28:38.2470000;0;2013-12-09 15:28:38.2470000;1386599318245;2013-12-09 15:28:38.9800000;1386599318979;NULL;1
922;index;patientOverview;8.25.24.2;2013-12-09 15:28:45.6030000;0;2013-12-09 15:28:45.6030000;1386599325604;2013-12-09 15:28:46.5270000;1386599326526;NULL;1
781;index;patientOverview;8.25.24.2;2013-12-09 17:25:28.6830000;0;2013-12-09 17:25:28.6830000;1386606328683;2013-12-09 17:25:29.4630000;1386606329464;NULL;1
875;index;patientOverview;8.25.24.2;2013-12-09 17:25:54.4170000;0;2013-12-09 17:25:54.4170000;1386606354417;2013-12-09 17:25:55.2930000;1386606355292;NULL;1
968;index;patientOverview;87.104.202.30;2013-12-10 14:14:51.6300000;0;2013-12-10 14:14:51.6300000;1386681291630;2013-12-10 14:14:52.5970000;1386681292598;NULL;1
688;index;patientOverview;8.25.24.2;2013-12-10 15:23:37.7230000;0;2013-12-10 15:23:37.7230000;1386685417723;2013-12-10 15:23:38.4100000;1386685418411;NULL;1
719;index;patientOverview;8.25.24.2;2013-12-10 16:32:51.5830000;0;2013-12-10 16:32:51.5830000;1386689571583;2013-12-10 16:32:52.3030000;1386689572302;NULL;1
907;index;patientOverview;8.25.24.2;2013-12-10 16:36:29.5200000;0;2013-12-10 16:36:29.5200000;1386689789520;2013-12-10 16:36:30.4270000;1386689790427;NULL;1
672;index;patientOverview;8.25.24.2;2013-12-10 16:43:41.2570000;0;2013-12-10 16:43:41.2570000;1386690221255;2013-12-10 16:43:41.9270000;1386690221927;NULL;1
750;index;patientOverview;8.25.24.2;2013-12-10 16:45:58.5370000;0;2013-12-10 16:45:58.5370000;1386690358536;2013-12-10 16:45:59.2870000;1386690359286;NULL;1
797;index;patientOverview;8.25.24.2;2013-12-10 16:48:14.7400000;0;2013-12-10 16:48:14.7230000;1386690494723;2013-12-10 16:48:15.5200000;1386690495520;NULL;1
593;index;patientOverview;8.25.24.2;2013-12-10 16:48:54.3030000;0;2013-12-10 16:48:54.3030000;1386690534302;2013-12-10 16:48:54.8970000;1386690534895;NULL;1
750;index;patientOverview;8.25.24.2;2013-12-10 16:57:57.4730000;0;2013-12-10 16:57:57.4730000;1386691077473;2013-12-10 16:57:58.2230000;1386691078223;NULL;1
625;index;patientOverview;8.25.24.2;2013-12-10 16:58:37.7400000;0;2013-12-10 16:58:37.7400000;1386691117739;2013-12-10 16:58:38.3630000;1386691118364;NULL;1
1046;index;patientOverview;8.25.24.2;2013-12-10 17:03:53.3030000;0;2013-12-10 17:03:53.3030000;1386691433302;2013-12-10 17:03:54.3470000;1386691434348;NULL;1
688;index;patientOverview;8.25.24.2;2013-12-10 17:36:09.8630000;0;2013-12-10 17:36:09.8630000;1386693369864;2013-12-10 17:36:10.5530000;1386693370552;NULL;1
765;index;patientOverview;8.25.24.2;2013-12-10 17:40:22.0830000;0;2013-12-10 17:40:22.0830000;1386693622083;2013-12-10 17:40:22.8470000;1386693622848;NULL;1
579;index;patientOverview;8.25.24.2;2013-12-10 17:53:44.7400000;0;2013-12-10 17:53:44.7230000;1386694424723;2013-12-10 17:53:45.3030000;1386694425302;NULL;1
641;index;patientOverview;8.25.24.2;2013-12-10 18:55:13.9100000;0;2013-12-10 18:55:13.9100000;1386698113911;2013-12-10 18:55:14.5530000;1386698114552;NULL;1
688;index;patientOverview;8.25.24.2;2013-12-10 18:55:41.0970000;0;2013-12-10 18:55:41.0970000;1386698141098;2013-12-10 18:55:41.7870000;1386698141786;NULL;1
687;index;patientOverview;8.25.24.2;2013-12-10 18:56:29.5370000;0;2013-12-10 18:56:29.5370000;1386698189536;2013-12-10 18:56:30.2230000;1386698190223;NULL;1
672;index;patientOverview;8.25.24.2;2013-12-10 19:05:21.9730000;0;2013-12-10 19:05:21.9570000;1386698721958;2013-12-10 19:05:22.6300000;1386698722630;NULL;1
609;index;patientOverview;8.25.24.2;2013-12-10 19:05:33.8800000;0;2013-12-10 19:05:33.8800000;1386698733880;2013-12-10 19:05:34.4900000;1386698734489;NULL;1
594;index;patientOverview;8.25.24.2;2013-12-10 19:08:23.3170000;0;2013-12-10 19:08:23.3170000;1386698903317;2013-12-10 19:08:23.9100000;1386698903911;NULL;1
610;index;patientOverview;8.25.24.2;2013-12-10 19:41:26.7230000;0;2013-12-10 19:41:26.7230000;1386700886723;2013-12-10 19:41:27.3330000;1386700887333;NULL;1
578;index;patientOverview;8.25.24.2;2013-12-10 19:43:56.1130000;0;2013-12-10 19:43:56.1130000;1386701036114;2013-12-10 19:43:56.6930000;1386701036692;NULL;1
563;index;patientOverview;8.25.24.2;2013-12-10 19:50:56.4430000;0;2013-12-10 19:50:56.4430000;1386701456442;2013-12-10 19:50:57.0070000;1386701457005;NULL;1
718;index;patientOverview;8.25.24.2;2013-12-10 19:51:16.6300000;0;2013-12-10 19:51:16.6300000;1386701476630;2013-12-10 19:51:17.3470000;1386701477348;NULL;1
609;index;patientOverview;8.25.24.2;2013-12-10 19:51:22.9270000;0;2013-12-10 19:51:22.9270000;1386701482927;2013-12-10 19:51:23.5370000;1386701483536;NULL;1
609;index;patientOverview;8.25.24.2;2013-12-10 19:51:34.7570000;0;2013-12-10 19:51:34.7570000;1386701494755;2013-12-10 19:51:35.3630000;1386701495364;NULL;1
593;index;patientOverview;8.25.24.2;2013-12-10 19:51:43.6470000;0;2013-12-10 19:51:43.6300000;1386701503630;2013-12-10 19:51:44.2230000;1386701504223;NULL;1
625;index;patientOverview;8.25.24.2;2013-12-10 19:51:48.7070000;0;2013-12-10 19:51:48.7070000;1386701508708;2013-12-10 19:51:49.3330000;1386701509333;NULL;1
625;index;patientOverview;8.25.24.2;2013-12-10 19:52:09.2870000;0;2013-12-10 19:52:09.2700000;1386701529270;2013-12-10 19:52:09.8970000;1386701529895;NULL;1
641;index;patientOverview;8.25.24.2;2013-12-10 22:34:48.5200000;0;2013-12-10 22:34:48.5200000;1386711288520;2013-12-10 22:34:49.1600000;1386711289161;NULL;1
1125;index;patientOverview;87.104.202.30;2013-12-11 10:56:15.4570000;0;2013-12-11 10:56:15.4570000;1386755775458;2013-12-11 10:56:16.5830000;1386755776583;NULL;1
938;index;patientOverview;87.104.202.30;2013-12-11 12:07:20.6470000;0;2013-12-11 12:07:20.6470000;1386760040645;2013-12-11 12:07:21.5830000;1386760041583;NULL;1
1500;index;patientOverview;8.25.24.2;2013-12-11 17:49:16.9430000;0;2013-12-11 17:49:16.9430000;1386780556942;2013-12-11 17:49:18.4430000;1386780558442;NULL;1
922;index;patientOverview;8.25.24.2;2013-12-11 17:55:38.6130000;0;2013-12-11 17:55:38.6130000;1386780938614;2013-12-11 17:55:39.5370000;1386780939536;NULL;1
1907;index;patientOverview;8.25.24.2;2013-12-11 17:56:39.1470000;0;2013-12-11 17:56:39.1470000;1386780999145;2013-12-11 17:56:41.0530000;1386781001052;NULL;1
610;index;patientOverview;8.25.24.2;2013-12-11 17:56:42.8630000;0;2013-12-11 17:56:42.8470000;1386781002848;2013-12-11 17:56:43.4570000;1386781003458;NULL;1
578;index;patientOverview;8.25.24.2;2013-12-11 17:57:22.8970000;0;2013-12-11 17:57:22.8970000;1386781042895;2013-12-11 17:57:23.4730000;1386781043473;NULL;1
625;index;patientOverview;8.25.24.2;2013-12-11 18:03:21.0070000;0;2013-12-11 18:03:21.0070000;1386781401005;2013-12-11 18:03:21.6300000;1386781401630;NULL;1
235;index;patientOverview;8.25.24.2;2013-12-11 18:03:30.6470000;0;2013-12-11 18:03:30.6470000;1386781410645;2013-12-11 18:03:30.8800000;1386781410880;NULL;1
297;index;patientOverview;8.25.24.2;2013-12-11 18:06:47.2700000;0;2013-12-11 18:06:47.2700000;1386781607270;2013-12-11 18:06:47.5670000;1386781607567;NULL;1
282;index;patientOverview;8.25.24.2;2013-12-11 18:24:15.0200000;0;2013-12-11 18:24:15.0200000;1386782655020;2013-12-11 18:24:15.3030000;1386782655302;NULL;1
250;index;patientOverview;8.25.24.2;2013-12-11 18:39:29.1130000;0;2013-12-11 18:39:29.1130000;1386783569114;2013-12-11 18:39:29.3630000;1386783569364;NULL;1
234;index;patientOverview;8.25.24.2;2013-12-11 18:44:37.9270000;0;2013-12-11 18:44:37.9270000;1386783877927;2013-12-11 18:44:38.1600000;1386783878161;NULL;1
266;index;patientOverview;8.25.24.2;2013-12-11 18:47:35.2230000;0;2013-12-11 18:47:35.2230000;1386784055223;2013-12-11 18:47:35.4900000;1386784055489;NULL;1
250;index;patientOverview;8.25.24.2;2013-12-11 18:47:49.7070000;0;2013-12-11 18:47:49.7070000;1386784069708;2013-12-11 18:47:49.9570000;1386784069958;NULL;1
266;index;patientOverview;8.25.24.2;2013-12-11 18:47:57.4100000;0;2013-12-11 18:47:57.3970000;1386784077395;2013-12-11 18:47:57.6600000;1386784077661;NULL;1
766;index;patientOverview;8.25.24.2;2013-12-11 18:48:00.7400000;0;2013-12-11 18:48:00.7400000;1386784080739;2013-12-11 18:48:01.5070000;1386784081505;NULL;1
813;index;patientOverview;8.25.24.2;2013-12-11 18:49:34.3970000;0;2013-12-11 18:49:34.3970000;1386784174395;2013-12-11 18:49:35.2070000;1386784175208;NULL;1
765;index;patientOverview;8.25.24.2;2013-12-11 18:49:58.2070000;0;2013-12-11 18:49:58.2070000;1386784198208;2013-12-11 18:49:58.9730000;1386784198973;NULL;1
766;index;patientOverview;8.25.24.2;2013-12-11 18:53:14.4100000;0;2013-12-11 18:53:14.4100000;1386784394411;2013-12-11 18:53:15.1770000;1386784395177;NULL;1
750;index;patientOverview;8.25.24.2;2013-12-11 20:06:52.2570000;0;2013-12-11 20:06:52.2570000;1386788812255;2013-12-11 20:06:53.0070000;1386788813005;NULL;1
844;index;patientOverview;8.25.24.2;2013-12-11 20:07:17.3470000;0;2013-12-11 20:07:17.3470000;1386788837348;2013-12-11 20:07:18.1930000;1386788838192;NULL;1
734;index;patientOverview;8.25.24.2;2013-12-11 20:10:27.0070000;0;2013-12-11 20:10:27.0070000;1386789027005;2013-12-11 20:10:27.7400000;1386789027739;NULL;1
828;index;patientOverview;8.25.24.2;2013-12-11 20:11:48.4430000;0;2013-12-11 20:11:48.4270000;1386789108427;2013-12-11 20:11:49.2570000;1386789109255;NULL;1
1140;index;patientOverview;193.163.223.39;2013-12-12 09:57:44.6930000;0;2013-12-12 09:57:44.6930000;1386838664693;2013-12-12 09:57:45.8330000;1386838665833;NULL;1
1016;index;patientOverview;87.104.202.30;2013-12-12 10:34:59.6130000;0;2013-12-12 10:34:59.6130000;1386840899614;2013-12-12 10:35:00.6300000;1386840900630;NULL;1
906;index;patientOverview;87.104.202.30;2013-12-12 12:23:35.8330000;0;2013-12-12 12:23:35.8330000;1386847415833;2013-12-12 12:23:36.7400000;1386847416739;NULL;1
750;index;patientOverview;2.108.97.181;2013-12-16 01:06:44.1770000;0;2013-12-16 01:06:44.1770000;1387152404177;2013-12-16 01:06:44.9270000;1387152404927;NULL;1
688;index;patientOverview;2.108.97.181;2013-12-16 01:23:32.1300000;0;2013-12-16 01:23:32.1130000;1387153412114;2013-12-16 01:23:32.8030000;1387153412802;NULL;1
1140;index;patientOverview;87.104.202.30;2013-12-17 10:47:19.6900000;0;2013-12-17 10:47:19.6900000;1387273639689;2013-12-17 10:47:20.8300000;1387273640829;NULL;1
922;index;patientOverview;193.163.223.39;2013-12-18 11:06:28.2770000;0;2013-12-18 11:06:28.2770000;1387361188277;2013-12-18 11:06:29.2000000;1387361189199;NULL;1
859;index;patientOverview;193.163.223.39;2013-12-18 11:07:36.3100000;0;2013-12-18 11:07:36.3100000;1387361256309;2013-12-18 11:07:37.1670000;1387361257168;NULL;1
875;index;patientOverview;193.163.223.39;2013-12-18 11:12:32.2630000;0;2013-12-18 11:12:32.2630000;1387361552262;2013-12-18 11:12:33.1370000;1387361553137;NULL;1
953;index;patientOverview;193.163.223.39;2013-12-18 11:13:06.3400000;0;2013-12-18 11:13:06.3230000;1387361586324;2013-12-18 11:13:07.2770000;1387361587277;NULL;1
875;index;patientOverview;193.163.223.39;2013-12-18 11:20:53.2630000;0;2013-12-18 11:20:53.2630000;1387362053262;2013-12-18 11:20:54.1370000;1387362054137;NULL;1
891;index;patientOverview;193.163.223.39;2013-12-18 11:21:08.6070000;0;2013-12-18 11:21:08.6070000;1387362068605;2013-12-18 11:21:09.4970000;1387362069496;NULL;1
1000;index;patientOverview;193.163.223.39;2013-12-18 11:21:49.4970000;0;2013-12-18 11:21:49.4970000;1387362109496;2013-12-18 11:21:50.4970000;1387362110496;NULL;1
1079;index;patientOverview;193.163.223.39;2013-12-18 11:22:58.8570000;0;2013-12-18 11:22:58.8570000;1387362178855;2013-12-18 11:22:59.9330000;1387362179934;NULL;1
1344;index;patientOverview;193.163.223.39;2013-12-18 11:24:57.1830000;0;2013-12-18 11:24:57.1670000;1387362297168;2013-12-18 11:24:58.5130000;1387362298512;NULL;1
937;index;patientOverview;193.163.223.39;2013-12-18 11:26:58.5130000;0;2013-12-18 11:26:58.5130000;1387362418512;2013-12-18 11:26:59.4500000;1387362419449;NULL;1
906;index;patientOverview;87.104.202.30;2013-12-18 14:46:32.3700000;0;2013-12-18 14:46:32.3700000;1387374392371;2013-12-18 14:46:33.2770000;1387374393277;NULL;1
1500;index;patientOverview;87.104.202.30;2013-12-19 08:55:12.5970000;0;2013-12-19 08:55:12.5970000;1387439712595;2013-12-19 08:55:14.0970000;1387439714095;NULL;1
906;index;patientOverview;87.104.202.30;2013-12-19 10:25:26.4230000;0;2013-12-19 10:25:26.4230000;1387445126423;2013-12-19 10:25:27.3300000;1387445127329;NULL;1
1750;index;patientOverview;87.104.202.30;2013-12-20 08:52:51.3300000;0;2013-12-20 08:52:51.3300000;1387525971329;2013-12-20 08:52:53.0800000;1387525973079;NULL;1
484;index;patientOverview;87.104.202.30;2013-12-20 09:39:48.6870000;0;2013-12-20 09:39:48.6730000;1387528788673;2013-12-20 09:39:49.1570000;1387528789157;NULL;1
297;index;patientOverview;87.104.202.30;2013-12-20 10:32:31.7030000;0;2013-12-20 10:32:31.7030000;1387531951704;2013-12-20 10:32:32.0000000;1387531952001;NULL;1
1812;index;patientOverview;87.104.202.30;2013-12-20 10:32:37.7500000;0;2013-12-20 10:32:37.7500000;1387531957751;2013-12-20 10:32:39.5630000;1387531959563;NULL;1
453;index;patientOverview;93.162.248.65;2013-12-28 11:13:19.9430000;0;2013-12-28 11:13:19.9430000;1388225599942;2013-12-28 11:13:20.3970000;1388225600395;NULL;1
500;index;patientOverview;87.104.202.30;2014-01-06 08:25:47.5100000;0;2014-01-06 08:25:47.5100000;1388993147510;2014-01-06 08:25:48.0100000;1388993148010;NULL;1
359;index;patientOverview;87.104.202.30;2014-01-06 08:44:10.8530000;0;2014-01-06 08:44:10.8530000;1388994250854;2014-01-06 08:44:11.2130000;1388994251213;NULL;1
